lmfdb_label,conductor,disc,rank,regulator,mwgens,abs_disc,log_disc,tau,log_regulator
9450.cf1,9450,-651164062500.0,1,0.978974252581082,"[(-21, 260)]",651164062500.0,11.813690423993215,3.303291509624539,-0.00922873012288111
9450.ci1,9450,-13934592000.0,1,0.0578463572865346,"[(9, 55)]",13934592000.0,10.144094257244324,3.1509241348204298,-1.2377239835875178
9450.cl1,9450,-53156250.0,1,2.1689085954244764,"[(1509/4, -3025/4)]",53156250.0,7.725554335292663,2.878566024071176,0.33624124989533904
9450.cm1,9450,7223692492800.0,1,0.1634386189461019,"[(-5, 146)]",7223692492800.0,12.85875925010686,3.3880576780736353,-0.7866453158762905
9450.cn1,9450,-756000.0,1,0.3128994605107831,"[(-1, 5)]",756000.0,5.878521795501206,2.605337780230466,-0.5045951855082087
9450.cp1,9450,295368018750000.0,1,0.5331493510623632,"[(-31, 1240)]",295368018750000.0,14.470363469878064,3.506135104434069,-0.27315111498866307
9450.cs1,9450,-1.6595712e+16,1,1.0447466424365617,"[(1469, 48265)]",1.6595712e+16,16.219995889527866,3.620277240515207,0.019010984141878014
9450.ct1,9450,45741931200.0,1,0.5231901443182498,"[(45, 663)]",45741931200.0,10.660314496339778,3.2005603660213633,-0.2813404456185829
9450.de1,9450,-661624362000.0,1,0.1249279402696966,"[(169, 2120)]",661624362000.0,11.820611488212228,3.3038771892390724,-0.9033404199817857
9450.df1,9450,5.21029185075e+17,1,1.8535338275699391,"[(-1357, 335)]",5.21029185075e+17,17.716862050673864,3.708549289567041,0.26800051647096673
9450.dg1,9450,-774289539072000.0,1,0.0324132522964453,"[(799, 19760)]",774289539072000.0,14.888903391829725,3.534648641940289,-1.4892773889936874
9450.dh1,9450,-653456160000000.0,1,0.0233430992004038,"[(239, 3555)]",653456160000000.0,14.81521645632552,3.5296872367860903,-1.6318414824935923
9450.di1,9450,25930800.0,1,0.2628168818867146,"[(-7, 10)]",25930800.0,7.413815915543977,2.837377720364761,-0.5803467414022422
9450.dj1,9450,-9450000000000.0,1,0.2305833770777606,"[(209, 2395)]",9450000000000.0,12.975431808509263,3.3970901537853897,-0.6371720043274562
9450.dk1,9450,-3307500000.0,1,0.1624983828761373,"[(29, 160)]",3307500000.0,9.51949985285954,3.087374756206807,-0.7891509563345517
9450.dl2,9450,115762500000.0,1,3.9105897635778266,"[(-85505/9, 384562/9)]",115762500000.0,11.063567897209815,3.2376899840040987,0.5922422591340049
9450.dm1,9450,-8611312500000.0,1,0.6055279760737358,"[(169, 2165)]",8611312500000.0,12.935069349835294,3.39397462228134,-0.2178657870920216
9450.do1,9450,75951776250.0,1,4.463148725730164,"[(-193/2, 35/2)]",75951776250.0,10.880537934967114,3.221008128005634,0.649641359108323
9450.dv1,9450,-100060474500000.0,1,0.096692490810947,"[(369, 7165)]",100060474500000.0,14.000262558034128,3.4731085288326526,-1.0146072516932798
9452.a1,9452,-185750704.0,1,0.3651674099883406,"[(12, 51)]",185750704.0,8.268930468423116,2.9465376192482076,-0.43750798866884777
9453.b1,9453,9453.0,1,2.557421456920129,"[(-3/2, 23/2)]",9453.0,3.975569657893662,2.214200493248258,0.40780230462992745
9455.b1,9455,-9455.0,1,0.8542489127817608,"[(0, 0)]",9455.0,3.9756615331810585,2.2142236029491817,-0.06841556521255089
9456.a1,9456,4084992.0,2,0.484650961266602,"[(9, 18), (0, 9)]",4084992.0,6.611191210352092,2.722796296241501,-0.314570921447677
9456.b1,9456,241214692608.0,1,0.2792814617853038,"[(-37, 54)]",241214692608.0,11.382403757548717,3.2661010781390947,-0.5539578908944686
9456.d1,9456,7262208.0,1,1.383899523475007,"[(-2, 3)]",7262208.0,6.861068683568692,2.759895659629339,0.14110455981656192
9459.a1,9459,-186181497.0,1,0.6975504835266936,"[(17, 72)]",186181497.0,8.26993651794453,2.946659278068426,-0.1564243558434644
9460.a1,9460,-3.130691802128e+16,1,0.1520062166557271,"[(663, 4730)]",3.130691802128e+16,16.49564031602853,3.6371285679703744,-0.8181386499006451
9460.b1,9460,218644250000.0,2,0.9840595359920036,"[(309, 5375), (-35, 43)]",218644250000.0,11.339738060569022,3.262345644565529,-0.006978625741362657
9460.c1,9460,605440.0,1,1.5287020837782317,"[(0, 1)]",605440.0,5.78207111038568,2.588794387345812,0.18432285759403425
9460.d1,9460,-75680000.0,1,0.1364911985281642,"[(10, 10)]",75680000.0,7.878981123393737,2.8982310416961905,-0.8648953523628475
9460.e1,9460,22893200.0,1,0.1283468144394778,"[(-7, 55)]",22893200.0,7.359706502382224,2.830052499799897,-0.891614905684355
9460.g1,9460,2956250000.0,1,4.73149947870755,"[(-13621/17, 5625/17)]",2956250000.0,9.470741158081887,3.082239613172498,0.674998796587978
9464.a1,9464,-5509821780736.0,1,0.2749700115769508,"[(-9, 338)]",5509821780736.0,12.741137551502478,3.3788683811627465,-0.5607146678911338
9464.f1,9464,-8479744.0,1,1.6196629010386872,"[(10, 12)]",8479744.0,6.928382741281999,2.769658860548218,0.2094246346603284
9464.g1,9464,-40930104656896.0,1,2.3634217561385147,"[(621/2, 10647/2)]",40930104656896.0,13.61204285512302,3.4449873502157042,0.37354122906485304
9465.c1,9465,47325.0,1,1.8229322043365064,"[(-11/2, 11/2)]",47325.0,4.675090622635834,2.376280992321763,0.2607705173732326
9467.a1,9467,9467.0,2,0.5610255604265075,"[(2, 0), (3, 0)]",9467.0,3.976212377117377,2.214362147383717,-0.25101735168014017
9470.a1,9470,-303040000000000.0,1,8.034528682605574,"[(137061/23, 45697236/23)]",303040000000000.0,14.48149995732318,3.5069044150535644,0.9049604054921697
9470.b1,9470,-3030400.0,1,1.1126209704125525,"[(3, 6)]",3030400.0,6.481499957323179,2.702984403721511,0.04634724119896381
9470.c1,9470,-73984375000.0,1,4.560843917830746,"[(2537, 124169)]",73984375000.0,10.869140009355405,3.2199600272765765,0.6590452099867674
9471.a1,9471,-1111953921309.0,1,0.4413732912408748,"[(70, 25)]",1111953921309.0,12.04608679072098,3.3227723047846704,-0.3551939506809923
9471.b1,9471,-5525788653.0,1,0.1047170443017158,"[(-7, 35)]",5525788653.0,9.74239427026722,3.1105193509966202,-0.9799826240789578
9471.d1,9471,-5104869.0,1,0.6969611218624348,"[(2, 6)]",5104869.0,6.707984601798619,2.7373309937081647,-0.15679144713599483
9474.a1,9474,1023192.0,1,1.0321295035462692,"[(-11, 6)]",1023192.0,6.009957135878888,2.6274500616363414,0.013734192630690882
9474.b1,9474,116416512.0,1,1.804612074191312,"[(-25, 14)]",116416512.0,8.066014583079374,2.9216919496666742,0.2563838588171598
9474.c1,9474,-559430226.0,1,3.652744733438903,"[(31, 168)]",559430226.0,8.747745927588563,3.0028285041551745,0.562619323268843
9474.d1,9474,1223473904262.0,2,0.2874255227538275,"[(86, -3), (-22, 1401)]",1223473904262.0,12.087594710626199,3.326212141415592,-0.54147466994422
9474.e1,9474,-682128.0,2,0.5020611253017802,"[(3, 4), (15, 52)]",682128.0,5.833865876823206,2.597712326512039,-0.2992434047501354
9474.f1,9474,-44703940608.0,1,0.2542265243476762,"[(31, 16)]",44703940608.0,10.650345807446906,3.199624807059053,-0.5947791397760812
9474.h1,9474,589358592.0,2,0.0835563373459157,"[(8, 8), (20, 44)]",589358592.0,8.7703796193021,3.005412536818617,-1.078020604856033
9474.i1,9474,-5457024.0,1,0.1588429092730555,"[(4, 4)]",5457024.0,6.73695586381515,2.741640615893626,-0.7990321669802753
9476.a1,9476,-606464.0,1,1.6522228448611822,"[(2, 4)]",606464.0,5.782805026034614,2.588921308834856,0.2180686227725007
9476.b1,9476,-320819456.0,1,2.9670079422767777,"[(34, 86)]",320819456.0,8.5062606980698,2.9748348903364925,0.4723187088803036
9479.a1,9479,9479.0,2,0.7052917826035511,"[(-1, 1), (-2, 2)]",9479.0,3.976762523267461,2.214500497160462,-0.1516311760551477
9480.b1,9480,-1365120000.0,1,0.575313940970649,"[(44, 300)]",1365120000.0,9.135170829433315,3.0461643354431183,-0.2400951019753749
9482.a1,9482,-9482.0,1,1.08721202601687,"[(1, 2)]",9482.0,3.9768999509829377,2.2145350542505913,0.0363142476678789
9482.b1,9482,-4589288.0,1,5.951774791709659,"[(319/3, 4700/3)]",4589288.0,6.6617453126273505,2.7304139544218593,0.774646489653957
9483.a1,9483,-9483.0,1,0.2729888440039664,"[(9, 0)]",9483.0,3.976945750559242,2.2145465705857137,-0.563855100369804
9485.a1,9485,237125.0,1,1.7816881410000913,"[(-75/2, -3/2)]",237125.0,5.3749773438967186,2.5157868041638163,0.25083168934622
9485.b1,9485,-6.5322334419325125e+22,1,2.961965742705836,"[(-1891, 48102)]",6.5322334419325125e+22,22.815061696691018,3.9614533638397957,0.47158003129645704
9488.d1,9488,-77725696.0,1,2.50155781798324,"[(5, 18)]",77725696.0,7.890564619651943,2.899700138971444,0.3982105451104216
9489.a1,9489,-85401.0,1,0.5420998099563751,"[(1, 2)]",85401.0,4.93146295607471,2.4296681349363705,-0.26592074488963746
9490.c1,9490,3523570570.0,1,1.9506882166517432,"[(-709/5, 674/5)]",3523570570.0,9.546982973961477,3.090257630870775,0.2901878605965651
9491.a1,9491,-9491.0,1,0.9289057847660276,"[(1, 0)]",9491.0,3.977311973396926,2.2146386528014657,-0.03202833249479092
9493.a1,9493,-8192459.0,1,1.2796963042885576,"[(93/2, 859/2)]",8192459.0,6.913414276588644,2.7674960675945535,0.10710691575931104
9494.a1,9494,-114231808.0,1,3.1351002408596416,"[(120, 997)]",114231808.0,8.057787050629909,2.9206714045929423,0.4962514314186176
9495.a1,9495,74884801268565.0,1,0.1883334961763333,"[(886, 25636)]",74884801268565.0,13.874393681584708,3.464077405301116,-0.7250724311557187
9495.b1,9495,519139125.0,2,0.2076950975759052,"[(22, 67), (-8, 22)]",519139125.0,8.715283760782711,2.9991106837337873,-0.682573754198792
9495.d1,9495,28485.0,2,0.6353911900118675,"[(4, 4), (2, 0)]",28485.0,4.454616223792699,2.3279733574078865,-0.19695881108949287
9495.e1,9495,20765565.0,1,1.4559828574186542,"[(15, 13)]",20765565.0,7.3173437521106734,2.824279831971251,0.16315626170168746
9495.f1,9495,-19227375.0,1,2.424810530023769,"[(6, 17)]",19227375.0,7.283919996623724,2.8197016236130925,0.38467780935623225
9498.a1,9498,683856.0,2,1.0058601007162733,"[(-4, 4), (-5, 4)]",683856.0,5.834964661677268,2.5979006547003154,0.0025375814470281863
9498.b1,9498,19451904.0,1,1.2128301466719975,"[(18, 23)]",19451904.0,7.288962117549793,2.820393610426376,0.08379998348422356
9498.c1,9498,-607872.0,1,1.6391381153673552,"[(1, 4)]",607872.0,5.7838121392298865,2.5890954501906953,0.21461554921306236
9498.f2,9498,-214208403498.0,1,4.695266007230585,"[(131/2, 1819/2)]",214208403498.0,11.330836504410037,3.2615603484901308,0.6716602019787526
9499.a1,9499,-6.635448065217193e+17,1,2.8329019924328533,"[(2046, 92246)]",6.635448065217193e+17,17.821870254356625,3.714458814328751,0.4522315498686775
9499.b1,9499,-2658209659.0,1,0.4824797996495921,"[(12, 34)]",2658209659.0,9.424589231744365,3.077354594793477,-0.3165208647884409
9499.c1,9499,-33066019.0,1,2.586852216193468,"[(121/4, 1325/4)]",33066019.0,7.519381910958282,2.851516387139982,0.4127716187120839
9504.a1,9504,-10948608.0,2,0.2105142829504194,"[(2, 12), (8, 24)]",10948608.0,7.039358906724312,2.7855495468855427,-0.6767184326570838
9504.b1,9504,-10948608.0,1,1.7805725258212544,"[(8, 16)]",10948608.0,7.039358906724312,2.7855495468855427,0.25055966796585233
9504.c1,9504,-1623023018496.0,1,0.6698146454775054,"[(37, 242)]",1623023018496.0,12.210324679243918,3.336314324273696,-0.1740453607914373
9504.e1,9504,-107307307008.0,2,0.1342073129185943,"[(-54, 396), (45, 99)]",107307307008.0,11.030629295919411,3.2347083300064265,-0.8722238186149475
9504.g1,9504,-147197952.0,1,4.29314522922616,"[(61, 443)]",147197952.0,8.167901767601437,2.9342444995445436,0.632775580123543
9504.h1,9504,-147197952.0,1,0.4994256295546227,"[(4, 44)]",147197952.0,8.167901767601437,2.9342444995445436,-0.3015291741753724
9504.i1,9504,-2226369024.0,1,2.302331368916024,"[(-3, 38)]",2226369024.0,9.347597150925944,3.0691517663153856,0.3621678307525919
9504.k1,9504,-7981535232.0,1,4.563384146037816,"[(85, 775)]",7981535232.0,9.902086435042285,3.126777931197997,0.6592870292648174
9505.a1,9505,-9505.0,1,2.4373537709331066,"[(9, 16)]",9505.0,3.977952121201462,2.214799589710236,0.3869185696676364
9506.c1,9506,-2556277472.0,1,0.558820012082283,"[(-1, 49)]",2556277472.0,9.407607992685948,3.0755511680920193,-0.2527280495429802
9510.b1,9510,-295799040.0,2,0.5330854543971328,"[(38, 197), (11, 8)]",295799040.0,8.470996760183594,2.9706806282375626,-0.2732031672552135
9510.c1,9510,1902000.0,1,0.786838066651274,"[(-6, 5)]",1902000.0,6.279210512601395,2.6712767032714084,-0.10411463733924464
9510.e1,9510,5679341568000.0,1,0.6442055619081519,"[(102, 589)]",5679341568000.0,12.754297988887144,3.379900757215525,-0.1909755298438331
9510.m1,9510,275227312320.0,1,1.494516093044025,"[(-63, 7)]",275227312320.0,11.439691529132148,3.2711214665993658,0.1745005959400478
9510.p1,9510,-1711800.0,1,0.5179418922050856,"[(1, 4)]",1711800.0,6.23345302204072,2.6639628816529495,-0.2857189608470538
9510.q1,9510,-2.22890625e+20,1,0.1750699553161867,"[(1393, 14303)]",2.22890625e+20,20.348091802009208,3.8470195837969414,-0.7567883788538958
9510.s1,9510,-10955520.0,1,0.3412545997078206,"[(15, -4)]",10955520.0,7.039632996024607,2.7855884828125217,-0.46692148600923633
9510.u1,9510,-430042675500.0,1,4.078065531126974,"[(130, 1075)]",430042675500.0,11.63351155514826,3.287922305597663,0.6104542002605622
9513.a1,9513,-4269359085579.0,1,1.219060980334996,"[(63, 377)]",4269359085579.0,12.630362683810052,3.3701360972558603,0.08602543064219463
9513.b1,9513,-1398411.0,2,0.9608748058122388,"[(22, 1), (28, 49)]",1398411.0,6.145634831494927,2.649774491554058,-0.017333193646107633
9513.c1,9513,-20804931.0,2,0.5750470372725058,"[(7, 13), (13, 40)]",20804931.0,7.318166279784388,2.824392233612573,-0.24029662968286025
9517.a1,9517,-295027.0,1,2.176873622041621,"[(42, 263)]",295027.0,5.469861763145732,2.5332857895427146,0.3378332169144653
9517.c1,9517,9145837.0,1,0.5777717696797505,"[(18, 53)]",9145837.0,6.961223456980004,2.77438768819493,-0.23824368182098915
9517.d1,9517,-272463630067.0,1,6.665216572970121,"[(11569/6, 1169243/6)]",272463630067.0,11.435308538482822,3.2707382542986,0.8238142655219974
9519.a1,9519,-386290539.0,1,1.0286634904023306,"[(5, 13)]",386290539.0,8.58691407156597,2.984271870083294,0.012273326055320914
9520.a1,9520,-133280000000.0,2,0.0712954436376327,"[(33, 100), (23, 70)]",133280000000.0,11.124764984062713,3.2432061480490524,-1.1469382236240244
9520.g1,9520,-327685406720.0,2,0.7392579889885328,"[(202, 686), (172, 16)]",327685406720.0,11.515457100759551,3.2777226738473284,-0.1312039733986425
9520.h1,9520,-3276854067200000.0,1,0.0963320422216154,"[(620, 15680)]",3276854067200000.0,15.515457100759551,3.575869204574414,-1.0162292322020992
9520.n1,9520,-2157003520.0,1,2.2350169399297877,"[(13, 30)]",2157003520.0,9.33385085382546,3.0676801138419885,0.349280819160832
9522.b1,9522,-511785713664.0,1,1.9650028182344528,"[(54, 101)]",511785713664.0,11.709088158527546,3.294397751211449,0.2933631776051978
9522.c1,9522,-7.576265309974969e+19,1,4.728795649083505,"[(-84, 24938)]",7.576265309974969e+19,19.879455174633105,3.8237192403982805,0.6747505467602894
9522.h1,9522,-457056.0,1,0.265456975442263,"[(1, 5)]",457056.0,5.659969414514079,2.567450933652348,-0.5760058580052136
9522.m1,9522,-67660691282784.0,1,0.8101444492953161,"[(397, 7736)]",67660691282784.0,13.830336430619637,3.460896916776226,-0.09143753916796182
9523.a1,9523,-1018961.0,2,0.6891723114708265,"[(14, 46), (19/3, 65/3)]",1018961.0,6.008157562015332,2.627150584734641,-0.16167217924136015
9525.a1,9525,-9.040371914179688e+16,1,4.557661865754941,"[(776, 14414)]",9.040371914179688e+16,16.956186297395,3.6646651857855024,0.6587421016164893
9525.b1,9525,-22046326875.0,1,0.7390727765686863,"[(68, 63)]",22046326875.0,10.343336242293626,3.170374916280214,-0.1313127944205725
9525.d1,9525,482203125.0,1,2.596405014728773,"[(-7, 13)]",482203125.0,8.683230020570383,2.9954260268854536,0.41437243927835926
9528.a1,9528,1219584.0,1,0.6148574145883187,"[(-2, 4)]",1219584.0,6.086211718122589,2.640058283847296,-0.21122558535237504
9528.c1,9528,-32928768.0,1,0.6929471635322135,"[(12, 36)]",32928768.0,7.517575482281576,2.8512761219535943,-0.15929987854515437
9528.d1,9528,-13891824.0,1,0.1510253403723498,"[(8, 9)]",13891824.0,7.142759272456677,2.800131599670852,-0.8209501765215479
9528.e1,9528,-171504.0,1,0.3774123596325577,"[(-2, 3)]",171504.0,5.234274253578027,2.4892606464504925,-0.42318388139484675
9530.b1,9530,11912500.0,2,0.2001543972118454,"[(-3, 14), (-8, 9)]",11912500.0,7.0760029136463825,2.79074163331002,-0.6986348641784538
9530.c1,9530,-297812500.0,1,3.203114081824967,"[(24, 46)]",297812500.0,8.47394292231842,2.9710283618051903,0.5055724067463035
9530.d1,9530,4879360.0,1,0.2195873681471877,"[(5, 5)]",4879360.0,6.6883628616141575,2.7344015751826998,-0.6583926462726205
9530.e1,9530,-487936000.0,1,0.1378911555312991,"[(17, 71)]",487936000.0,8.688362861614157,2.996016973406934,-0.8604635886733403
9530.f1,9530,19060.0,1,1.454327625994917,"[(159/2, -155/2)]",19060.0,4.2801228963023075,2.288014168518744,0.16266225396254075
9531.a1,9531,-9531.0,1,12.979865371406177,"[(289646/29, 18119718/29)]",9531.0,3.9791384695468097,2.2150977761743986,1.1132701879408378
9531.b1,9531,-9531.0,1,0.9167209733748612,"[(-1, 0)]",9531.0,3.9791384695468097,2.2150977761743986,-0.037762832400105764
9531.c1,9531,-6948099.0,1,2.407347896970688,"[(33/2, 203/2)]",6948099.0,6.841865997864785,2.75709294638281,0.38153885673128257
9531.d1,9531,-6948099.0,1,3.2113771593050155,"[(32865/8, 239/8)]",6948099.0,6.841865997864785,2.75709294638281,0.5066913141711107
9534.a1,9534,-2.344492803398861e+16,1,1.538948546297204,"[(357, 1022)]",2.344492803398861e+16,16.37004890397657,3.6294858240411108,0.18722409976044202
9535.a1,9535,47675.0,2,0.3724890671085537,"[(1, 2), (-4, 7)]",47675.0,4.678290701718043,2.3769652537874504,-0.428886469548374
9536.a1,9536,-4882432.0,1,2.445690514368354,"[(17, 56)]",4882432.0,6.688636203371992,2.7344424426084273,0.38840149915878464
9536.c1,9536,-78118912.0,1,1.7785681303747645,"[(0, 20)]",78118912.0,7.892756186027917,2.89997784559821,0.2500705060821111
9536.e1,9536,-4882432.0,1,1.3464281853659807,"[(3, 12)]",4882432.0,6.688636203371992,2.7344424426084273,0.12918319437019096
9536.f1,9536,-19998441472.0,1,2.787889732427325,"[(31, 96)]",19998441472.0,10.300996151339767,3.1662730495293827,0.4452755924166622
9537.a1,9537,-365611757643.0,1,0.2597355856514135,"[(125, 1300)]",365611757643.0,11.563020153684793,3.2818445333392785,-0.5854685446459399
9537.c1,9537,-6194653443.0,1,4.114101929167761,"[(146, 1098)]",6194653443.0,9.792017014989284,3.115599908658296,0.6142750473903421
9537.e1,9537,-280416411.0,2,0.3604052184696753,"[(5, 148), (377/4, 859/4)]",280416411.0,8.447803426549198,2.9679389033035,-0.44320892918130717
9537.f1,9537,-257499.0,1,0.8409124061078097,"[(5, 4)]",257499.0,5.410775546793422,2.522424882137723,-0.07524924020901803
9537.g1,9537,-74417211.0,1,0.2875294336263453,"[(-11, 76)]",74417211.0,7.87167338954997,2.8973031139885363,-0.5413176909721489
9537.h1,9537,-594769082627907.0,1,0.7212789571189016,"[(176, 433)]",594769082627907.0,14.774348384878367,3.5269249050212683,-0.14189673784601042
9537.l2,9537,-1.4803624035883817e+20,1,19.695470920697648,"[(299108901/310, 5315207019349/310)]",1.4803624035883817e+20,20.170368046889543,3.8382470442905094,1.2943663692964062
9539.a1,9539,-9539.0,1,2.2857642457724823,"[(5/2, 9/2)]",9539.0,3.9795028487874013,2.2151893443771282,0.3590314351596228
